date,orderId,total,shipping,subtotal,shipNameFirst,shipNameLast,shipAddress1,		shipAddress2,shipCity,shipState,shipZip,billNameFirst,billNameLast,billAddress1,billAddress2,		billCity,billState,billZip
1971-08-13 19:28:12,12000001020,133.46,2.13,131.33,Mavis,Gibson,6429 Arce Blvd,No. 11,Cave Creek,AZ,85327,Mavis,Gibson,6429 Arce Blvd,No. 11,Cave Creek,AZ,85327
1971-08-14 16:25:07,12000001021,136.63,4.18,132.45,Joyce,Taylor,3855 Ramirez Rd,A-81,Sycamore,KS,67363,Joyce,Taylor,3855 Ramirez Rd,A-81,Sycamore,KS,67363
1971-08-15 17:41:52,12000001022,73.9,4.28,69.62,Elizabeth,Hemphill,9874 Walker Ave,,Downs,KS,67437,Elizabeth,Hemphill,9874 Walker Ave,,Downs,KS,67437
1971-08-16 08:07:31,12000001023,54.23,1.87,52.36,Daniel,French,7492 Mccreary Rd,,Roma,TX,78584,Daniel,French,7492 Mccreary Rd,,Roma,TX,78584
1971-08-16 20:49:53,12000001024,108.7,2.66,106.04,Anderson,Wagner,4372 Alston St,,Flint,MI,48506,Anderson,Wagner,4372 Alston St,,Flint,MI,48506
1971-08-17 02:40:54,12000001025,142.27,0.81,141.46,Jefferson,Roder,3110 Batz Rd,,Hartland,MN,56042,Jefferson,Roder,3110 Batz Rd,,Hartland,MN,56042
1971-08-17 16:28:24,12000001026,49.43,3.4,46.03,Dwayne,Marrero,1960 Daniels Rd,C-87,Milford,NE,68405,Dwayne,Marrero,1960 Daniels Rd,C-87,Milford,NE,68405
1971-08-18 02:35:42,12000001027,181.92,3.5,178.42,Geneva,Long,7669 Curcio Blvd,,Durham,NC,27712,Geneva,Long,7669 Curcio Blvd,,Durham,NC,27712
1971-08-19 01:37:04,12000001028,158.23,4.36,153.87,Susan,Barth,9820 Corley St,,Rose Hill,NC,28458,Susan,Barth,9820 Corley St,,Rose Hill,NC,28458
1971-08-19 15:13:17,12000001029,194.14,0.87,193.27,Tabatha,Lewis,8805 Ragland Rd,D-7,Elk Mills,MD,21920,Tabatha,Lewis,8805 Ragland Rd,D-7,Elk Mills,MD,21920
1971-08-20 09:30:34,12000001030,39.56,4.24,35.32,Josephine,Pfannenstiel,8187 Wood,,Adams,ND,58210,Josephine,Pfannenstiel,8187 Wood,,Adams,ND,58210
1971-08-21 04:58:58,12000001031,33.5,2.38,31.12,Raymond,Richardson,4891 Mai St,,Ottawa,KS,66067,Raymond,Richardson,4891 Mai St,,Ottawa,KS,66067
1971-08-22 00:44:33,12000001032,29.31,3.34,25.97,Nicholas,Ping,8550 Starrs St,,Point Lookout,MO,65726,Nicholas,Ping,8550 Starrs St,,Point Lookout,MO,65726
1971-08-22 17:39:08,12000001033,86.4,0.77,85.63,Betty,Fontenot,108 Maranda,,Dearing,GA,30808,Betty,Fontenot,108 Maranda,,Dearing,GA,30808
1971-08-23 14:57:13,12000001034,64.04,0.99,63.05,Mark,Morgan,1529 Monson,C90,Saint Anthony,ID,83445,Mark,Morgan,1529 Monson,C90,Saint Anthony,ID,83445
1971-08-23 23:50:18,12000001035,53.38,3.51,49.87,Bernice,Ortiz,2447 Sisson Rd,,Ottawa,OH,45875,Bernice,Ortiz,2447 Sisson Rd,,Ottawa,OH,45875
1971-08-24 08:22:47,12000001036,195.68,1.84,193.84,Jeffrey,Gallant,9886 Mccutcheon,,Hokah,MN,55941,Jeffrey,Gallant,9886 Mccutcheon,,Hokah,MN,55941
1971-08-24 16:44:00,12000001037,137.61,2.07,135.54,Philip,Valdez,2815 Evans,,Oakland,MD,21550,Philip,Valdez,2815 Evans,,Oakland,MD,21550
1971-08-25 10:05:59,12000001038,149.64,1.04,148.6,Steven,Tynes,1815 Stitt Ct,,Bethany Beach,DE,19999,Steven,Tynes,1815 Stitt Ct,,Bethany Beach,DE,19999
1971-08-26 12:15:28,12000001039,109.76,1.12,108.64,Lorraine,Wiltse,8661 Crowell,A-97,Taos,NM,87571,Lorraine,Wiltse,8661 Crowell,A-97,Taos,NM,87571
1971-08-26 16:32:06,12000001040,89.02,2.96,86.06,Gary,Smuin,6032 Norris Ct,,Oklahoma City,OK,73145,Gary,Smuin,6032 Norris Ct,,Oklahoma City,OK,73145
1971-08-27 17:54:52,12000001041,40.39,2.05,38.34,Justin,Robey,3268 Boyd Ave,B-60,Inwood,NY,11696,Justin,Robey,3268 Boyd Ave,B-60,Inwood,NY,11696
1971-08-28 16:28:24,12000001042,35.76,4.12,31.64,Rafael,Gilmore,2314 Knepper Ct,Unit 51,State Road,NC,28676,Kevin,Bilsborough,1289 Brown St,B-88,Cynthiana,KY,41031
1971-08-29 04:55:43,12000001043,133.73,3.02,130.71,Don,Sider,7791 Vinson Ave,,Odin,IL,62870,Harry,Richards,4450 Mcewen Ct,,Barnes,KS,66933
1971-08-29 16:20:48,12000001044,68.25,4.63,63.62,Myles,Boatwright,9995 Jones St,,Saratoga Springs,NY,12866,Stephen,Ladue,9635 Nester St,,Huntsville,AL,35806
1971-08-30 17:13:28,12000001045,161.89,1.83,160.06,Mary,Waldrop,2762 Hickman St,,Severy,KS,67137,Mary,Waldrop,2762 Hickman St,,Severy,KS,67137
1971-08-30 18:09:54,12000001046,149.52,0.14,149.38,Joseph,Moore,1816 Biggs,,Lexington,VA,24450,Joseph,Moore,1816 Biggs,,Lexington,VA,24450
1971-08-31 04:05:20,12000001047,52.51,1.5,51.01,Andrew,Digiovanni,6402 Cooper,,West Grove,PA,19390,Andrew,Digiovanni,6402 Cooper,,West Grove,PA,19390
1971-08-31 14:57:54,12000001048,52.83,3.42,49.41,Robert,Massie,7799 Lewis St,,Parrottsville,TN,37843,Robert,Massie,7799 Lewis St,,Parrottsville,TN,37843
1971-09-01 02:43:58,12000001049,181.56,4.54,177.02,Katherine,Anthony,3924 Aldrich St,,Haiku,HI,96708,Katherine,Anthony,3924 Aldrich St,,Haiku,HI,96708
1971-09-01 12:34:02,12000001050,71.05,2.38,68.67,Charles,Robertson,9759 Witherspoon,,Savannah,MO,64485,Charles,Robertson,9759 Witherspoon,,Savannah,MO,64485
1971-09-01 17:03:37,12000001051,143.77,1.57,142.2,Jon,Lucas,995 Waldvogel St,,Brooklyn,NY,11244,Jon,Lucas,995 Waldvogel St,,Brooklyn,NY,11244
1971-09-02 03:41:06,12000001052,60.25,0.83,59.42,Teresa,Conn,2988 Lopez St,,Sacramento,CA,94277,Carol,Vines,4194 Billups Blvd,B73,Millville,CA,96062
1971-09-03 02:08:07,12000001053,44.97,4.97,40.0,Sharon,Rodriquez,9994 Torres St,,Homeworth,OH,44634,Sharon,Rodriquez,9994 Torres St,,Homeworth,OH,44634
1971-09-03 22:52:19,12000001054,185.86,0.91,184.95,Regina,Hicks,7013 Peterson Rd,,Malad City,ID,83252,Regina,Hicks,7013 Peterson Rd,,Malad City,ID,83252
1971-09-04 09:01:39,12000001055,196.34,4.3,192.04,Hannah,Kemp,6618 Bertran Ct,,Milton,FL,32571,Gonzalo,Hall,1303 Storjohann Ct,,Minneapolis,NC,28652
1971-09-05 04:22:44,12000001056,119.69,4.82,114.87,Adalberto,Richardson,463 Figueredo St,,Saint James,MO,65559,Adalberto,Richardson,463 Figueredo St,,Saint James,MO,65559
1971-09-05 16:48:55,12000001057,146.67,2.67,144.0,James,Mitchell,9643 Lee,,Morgantown,WV,26905,James,Mitchell,9643 Lee,,Morgantown,WV,26905
1971-09-05 21:55:41,12000001058,98.35,3.42,94.93,Raymond,Boulch,1857 Mcauley St,,Sawyer,KS,67134,Raymond,Boulch,1857 Mcauley St,,Sawyer,KS,67134
1971-09-06 18:44:08,12000001059,34.07,0.98,33.09,Michael,Thrasher,8448 Carranza Rd,,Sailor Springs,IL,62879,Michael,Thrasher,8448 Carranza Rd,,Sailor Springs,IL,62879
1971-09-07 07:16:03,12000001060,76.76,1.0,75.76,Stephen,Mishou,8397 Tessitore Ct,,West Union,IA,52175,Stephen,Mishou,8397 Tessitore Ct,,West Union,IA,52175
1971-09-08 09:37:39,12000001061,67.0,3.27,63.73,Michael,Rynn,3254 Delaney St,,Mankato,MN,56001,Michael,Rynn,3254 Delaney St,,Mankato,MN,56001
1971-09-09 06:07:32,12000001062,46.83,1.23,45.6,Janet,Ramirez,8140 Watson St,,Baytown,TX,77522,Janet,Ramirez,8140 Watson St,,Baytown,TX,77522
1971-09-10 06:17:59,12000001063,180.72,4.72,176.0,Rose,Smith,2698 Hill St,,Lucien,OK,73757,Rose,Smith,2698 Hill St,,Lucien,OK,73757
1971-09-11 08:21:15,12000001064,128.86,0.83,128.03,Crystal,Sullivan,263 Bunch Blvd,,Eaton Rapids,MI,48827,Crystal,Sullivan,263 Bunch Blvd,,Eaton Rapids,MI,48827
1971-09-12 08:49:31,12000001065,180.47,4.45,176.02,Heidi,Russell,9703 Garafano St,No. 68,Port Washington,NY,11053,Heidi,Russell,9703 Garafano St,No. 68,Port Washington,NY,11053
1971-09-12 14:32:13,12000001066,122.7,1.01,121.69,Malcolm,Salas,7238 Casares St,,Troup,TX,75789,Malcolm,Salas,7238 Casares St,,Troup,TX,75789
1971-09-12 23:34:21,12000001067,165.85,4.05,161.8,Darrell,Walker,9716 Smith Ave,D11,Gonzalez,FL,32560,Darrell,Walker,9716 Smith Ave,D11,Gonzalez,FL,32560
1971-09-13 13:12:01,12000001068,46.33,0.68,45.65,Bob,Azar,7672 Diaz St,,Marshall,TX,75671,Bob,Azar,7672 Diaz St,,Marshall,TX,75671
1971-09-13 18:34:27,12000001069,147.26,0.58,146.68,Curtis,Bradway,5825 Archuleta Blvd,,Whitten,IA,50269,Curtis,Bradway,5825 Archuleta Blvd,,Whitten,IA,50269
1971-09-14 16:30:13,12000001070,45.23,4.15,41.08,Todd,Christy,2322 Lopez Ave,,Ayden,NC,28513,Todd,Christy,2322 Lopez Ave,,Ayden,NC,28513
1971-09-14 17:10:16,12000001071,130.43,0.11,130.32,Maria,Dugger,5204 Jack St,No. 91,Carpentersville,IL,60110,Maria,Dugger,5204 Jack St,No. 91,Carpentersville,IL,60110
1971-09-15 05:10:03,12000001072,44.21,3.43,40.78,Steven,Sanchez,2322 Beltran Blvd,,San Mateo,CA,94402,Steven,Sanchez,2322 Beltran Blvd,,San Mateo,CA,94402
1971-09-16 01:51:13,12000001073,163.67,3.27,160.4,Nancy,Williams,6076 Dahlberg St,Suite 3,Sasakwa,OK,74867,Nancy,Williams,6076 Dahlberg St,Suite 3,Sasakwa,OK,74867
1971-09-16 17:47:23,12000001074,27.64,4.24,23.4,Robert,Brown,2448 Guy Rd,,Kansas City,MO,64156,Robert,Brown,2448 Guy Rd,,Kansas City,MO,64156
1971-09-17 02:31:45,12000001075,25.28,4.6,20.68,James,Kasky,2147 Castaneda St,D-41,Benton City,WA,99320,James,Kasky,2147 Castaneda St,D-41,Benton City,WA,99320
1971-09-17 11:35:23,12000001076,81.39,0.0,81.39,Rosetta,Tillis,9780 Pumphrey Ct,,Midway,WV,25878,Rosetta,Tillis,9780 Pumphrey Ct,,Midway,WV,25878
1971-09-18 04:55:01,12000001077,86.28,0.9,85.38,Suzanne,Hensley,4023 Weaver St,,Alliance,OH,44601,Suzanne,Hensley,4023 Weaver St,,Alliance,OH,44601
1971-09-18 05:18:56,12000001078,152.98,2.31,150.67,Inez,Mora,2863 Hernandez Ave,,Pendleton,TX,76564,Martha,Leber,2168 Johnson Rd,,Spring,TX,77380
1971-09-18 15:10:33,12000001079,186.54,1.14,185.4,Daniel,Eaves,7264 Wilson Blvd,,Twin Bridges,MT,59754,Daniel,Eaves,7264 Wilson Blvd,,Twin Bridges,MT,59754
1971-09-18 16:53:12,12000001080,55.35,0.23,55.12,Heather,Moreland,5414 Mcgilvray St,,Willard,WI,54493,Heather,Moreland,5414 Mcgilvray St,,Willard,WI,54493
1971-09-19 05:54:23,12000001081,167.86,4.05,163.81,Ivonne,Rodriguez,4684 Loeffler,Unit 14,Mount Sterling,WI,54645,Mildred,Wilson,5110 Fagan Blvd,,Topeka,KS,66699
1971-09-19 10:56:06,12000001082,165.22,0.16,165.06,Gordon,Thompson,9106 Sollie Blvd,,Eureka,WI,54934,Gordon,Thompson,9106 Sollie Blvd,,Eureka,WI,54934
1971-09-20 00:26:17,12000001083,56.81,1.3,55.51,Phillip,Palacios,1940 Le Rd,,Tempe,AZ,85285,Phillip,Palacios,1940 Le Rd,,Tempe,AZ,85285
1971-09-20 16:22:34,12000001084,31.74,1.34,30.4,Lindsey,Mcclain,4038 Greene St,Unit 75,Nelson,MN,56355,Lindsey,Mcclain,4038 Greene St,Unit 75,Nelson,MN,56355
1971-09-21 00:22:24,12000001085,102.13,4.77,97.36,Juan,Barker,6420 Spilman St,,Sligo,PA,16255,Juan,Barker,6420 Spilman St,,Sligo,PA,16255
1971-09-21 09:54:20,12000001086,111.52,0.23,111.29,Kristine,Rodriguez,247 Goers Rd,,Irving,NY,14081,Kristine,Rodriguez,247 Goers Rd,,Irving,NY,14081
1971-09-22 13:35:28,12000001087,66.38,2.66,63.72,Karen,Faulk,1856 Breedlove,,Sharon Grove,KY,42280,Karen,Faulk,1856 Breedlove,,Sharon Grove,KY,42280
1971-09-22 16:15:20,12000001088,146.01,4.14,141.87,Miguel,Mckinney,8422 Faltus St,C-11,Perkasie,PA,18944,Miguel,Mckinney,8422 Faltus St,C-11,Perkasie,PA,18944
1971-09-22 17:33:28,12000001089,158.27,0.97,157.3,Vicki,Leaver,206 Chidester,,Okreek,SD,57563,Vicki,Leaver,206 Chidester,,Okreek,SD,57563
1971-09-23 09:13:31,12000001090,140.43,3.08,137.35,Georgia,Martinez,1173 Kluz Ave,,Longmont,CO,80502,Georgia,Martinez,1173 Kluz Ave,,Longmont,CO,80502
1971-09-23 16:52:16,12000001091,171.48,1.47,170.01,Tanya,Johnson,832 Winkle St,A-55,Denver,CO,80217,Tanya,Johnson,832 Winkle St,A-55,Denver,CO,80217
1971-09-23 23:26:33,12000001092,89.81,0.09,89.72,Mark,Aldous,2713 Ehlers St,,Rye,NY,10580,Mark,Aldous,2713 Ehlers St,,Rye,NY,10580
1971-09-24 15:47:08,12000001093,89.62,4.86,84.76,Patricia,Oates,4801 Kueny Blvd,,Cameron,LA,70631,Patricia,Oates,4801 Kueny Blvd,,Cameron,LA,70631
1971-09-24 20:47:34,12000001094,184.76,4.38,180.38,Lauren,Enlow,9269 Scovel Rd,,Noble,OH,43924,Lauren,Enlow,9269 Scovel Rd,,Noble,OH,43924
1971-09-25 13:32:05,12000001095,33.35,0.95,32.4,Roy,Cota,1927 Tomson Rd,,Shoreham,NY,11786,Roy,Cota,1927 Tomson Rd,,Shoreham,NY,11786
1971-09-26 12:41:29,12000001096,160.89,1.87,159.02,Leonard,Jackson,6659 Bauer Blvd,,Santa Fe,NM,87503,Leonard,Jackson,6659 Bauer Blvd,,Santa Fe,NM,87503
1971-09-27 04:54:30,12000001097,94.6,4.25,90.35,Evelyn,Hanson,6322 Armstrong St,,Hartstown,PA,16131,Evelyn,Hanson,6322 Armstrong St,,Hartstown,PA,16131
1971-09-27 13:55:32,12000001098,121.52,3.06,118.46,Jean,Ornelas,9016 Stokes Ct,,Douglas,AL,35964,Angela,Perales,8693 Walker Rd,B-27,Houston,TX,77275
1971-09-27 14:18:03,12000001099,128.81,1.7,127.11,Dan,Lamb,2607 Searcy,,Mendon,MO,64660,Dan,Lamb,2607 Searcy,,Mendon,MO,64660
1971-09-27 22:00:16,12000001100,54.59,2.06,52.53,Paul,Young,794 Mccormick Blvd,,Chicago,IL,60608,Paul,Young,794 Mccormick Blvd,,Chicago,IL,60608
